2025-06-12T09:03:31: 2025-06-12 09:03:31,926 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300DZ9ONT2AXY4029
2025-06-12T09:03:31: 2025-06-12 09:03:31,947 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300G8E6YUVJ1DA153
2025-06-12T09:03:31: 2025-06-12 09:03:31,964 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300Y3HHZB1ZGFPJ93
2025-06-12T09:03:31: 2025-06-12 09:03:31,982 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300ZHO4JCQQI13M69
2025-06-12T09:03:32: 2025-06-12 09:03:32,001 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300FQ3NJRI56LCX32
2025-06-12T09:03:32: 2025-06-12 09:03:32,018 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300HOEUKTVLRKQQ57
2025-06-12T09:03:32: 2025-06-12 09:03:32,034 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300ZQH0FIF1P0MX67
2025-06-12T09:03:32: 2025-06-12 09:03:32,054 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 213800ES6SHKK5QTN734
2025-06-12T09:03:32: 2025-06-12 09:03:32,070 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 213800CQXEA3W1YWXZ31
2025-06-12T09:03:32: 2025-06-12 09:03:32,086 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 2138001VSY1B4U9JLM82
2025-06-12T09:03:32: 2025-06-12 09:03:32,105 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300OQ8R5TCAP0BS18
2025-06-12T09:03:32: 2025-06-12 09:03:32,121 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 54930044O54BK617EP80
2025-06-12T09:03:32: 2025-06-12 09:03:32,141 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 5493008VIU67J3HUAR07
2025-06-12T09:03:32: 2025-06-12 09:03:32,157 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300WTKDTN285YJC32
2025-06-12T09:03:32: 2025-06-12 09:03:32,173 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300COLY053IGTLD63
2025-06-12T09:03:32: 2025-06-12 09:03:32,193 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300TEYF1FA5G5GK26
2025-06-12T09:03:32: 2025-06-12 09:03:32,211 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 5493003S6Z6VI7WYFQ06
2025-06-12T09:03:32: 2025-06-12 09:03:32,227 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 5493005EB5RV1QHE6H94
2025-06-12T09:03:32: 2025-06-12 09:03:32,243 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 5493005SNS5NAYE2WL53
2025-06-12T09:03:32: 2025-06-12 09:03:32,263 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 529900A9NKQW5UTHBG13
2025-06-12T09:03:32: 2025-06-12 09:03:32,285 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300TYFVYGS0JFWM28
2025-06-12T09:03:32: 2025-06-12 09:03:32,305 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 529900329VS14ZIML164
2025-06-12T09:03:32: 2025-06-12 09:03:32,325 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300VX8KTMYDS6NM84
2025-06-12T09:03:32: 2025-06-12 09:03:32,341 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 529900SR87NBUKX74L58
2025-06-12T09:03:32: 2025-06-12 09:03:32,358 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 529900X0UEM9DOM6FK12
2025-06-12T09:03:32: 2025-06-12 09:03:32,378 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300V512S3QMRNO618
2025-06-12T09:03:32: 2025-06-12 09:03:32,394 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300RFXXKT652HB549
2025-06-12T09:03:32: 2025-06-12 09:03:32,412 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300UXY7QM6IDCGI12
2025-06-12T09:03:32: 2025-06-12 09:03:32,432 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 5493001NNP6HM67OVU09
2025-06-12T09:03:32: 2025-06-12 09:03:32,449 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 5493003PZ4F570G3W735
2025-06-12T09:03:32: 2025-06-12 09:03:32,466 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300PW36MFK96GCR23
2025-06-12T09:03:32: 2025-06-12 09:03:32,488 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: M312WZV08Y7LYUC71685
2025-06-12T09:03:32: 2025-06-12 09:03:32,506 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300WJFW6ILNI4TA80
2025-06-12T09:03:32: 2025-06-12 09:03:32,523 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 54930038JVQ3CMTEO084
2025-06-12T09:03:32: 2025-06-12 09:03:32,545 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300UFJU04UGB49K16
2025-06-12T09:03:32: 2025-06-12 09:03:32,563 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 529900YLMSNHNP7HOD11
2025-06-12T09:03:32: 2025-06-12 09:03:32,580 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300SFOL75WIYF2O80
2025-06-12T09:03:32: 2025-06-12 09:03:32,597 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 52990080SH3454F0QE68
2025-06-12T09:03:32: 2025-06-12 09:03:32,622 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300K7QJ1N1FEG2X81
2025-06-12T09:03:32: 2025-06-12 09:03:32,640 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 2138006PZH76JOS6MN27
2025-06-12T09:03:32: 2025-06-12 09:03:32,656 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300U3BMSZ5VGYC283
2025-06-12T09:03:32: 2025-06-12 09:03:32,677 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 2549001EPXH6NK7I2R78
2025-06-12T09:03:32: 2025-06-12 09:03:32,695 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 6488R5365P1TL3DK2R87
2025-06-12T09:03:32: 2025-06-12 09:03:32,716 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300Y0OI2WVUNHLC33
2025-06-12T09:03:32: 2025-06-12 09:03:32,736 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300G9NPD8LSJLMP91
2025-06-12T09:03:32: 2025-06-12 09:03:32,754 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300MOY2FDUUDIQ179
2025-06-12T09:03:32: 2025-06-12 09:03:32,773 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 21380081R2P9MKFQBD25
2025-06-12T09:03:32: 2025-06-12 09:03:32,794 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 9845008AD575B0BD7B65
2025-06-12T09:03:32: 2025-06-12 09:03:32,812 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300UNCO2FCUWXX470
2025-06-12T09:03:32: 2025-06-12 09:03:32,833 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300AZCIZU2QRKEZ19
2025-06-12T09:03:32: 2025-06-12 09:03:32,850 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300LJX28T6OM8DT95
2025-06-12T09:03:32: 2025-06-12 09:03:32,868 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 5493003TBEWGBIEG1X97
2025-06-12T09:03:32: 2025-06-12 09:03:32,893 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300NNUPH6DE8DVO06
2025-06-12T09:03:32: 2025-06-12 09:03:32,919 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 529900SYKCO4GYBTIJ54
2025-06-12T09:03:32: 2025-06-12 09:03:32,936 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 529900O5RR7R39FRDM42
2025-06-12T09:03:32: 2025-06-12 09:03:32,953 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300GLLHHE80RQ2Y24
2025-06-12T09:03:32: 2025-06-12 09:03:32,974 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300RC1YDJPITF8X06
2025-06-12T09:03:32: 2025-06-12 09:03:32,991 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300YROAI18G6JL885
2025-06-12T09:03:33: 2025-06-12 09:03:33,008 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 54930025D80LU0SMR645
2025-06-12T09:03:33: 2025-06-12 09:03:33,028 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300KTMO4X275LNL41
2025-06-12T09:03:33: 2025-06-12 09:03:33,044 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300QZ5U2IDRHPWL60
2025-06-12T09:03:33: 2025-06-12 09:03:33,061 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300BXVB4XRM8WSC73
2025-06-12T09:03:33: 2025-06-12 09:03:33,104 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300RRYIEFEQ72N546
2025-06-12T09:03:33: 2025-06-12 09:03:33,120 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 529900TMO6717OKBSU69
2025-06-12T09:03:33: 2025-06-12 09:03:33,136 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300PBFGB5JYKXGA45
2025-06-12T09:03:33: 2025-06-12 09:03:33,156 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300B1UZTBDU27UJ88
2025-06-12T09:03:33: 2025-06-12 09:03:33,172 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300OJ44CLMRU8YE43
2025-06-12T09:03:33: 2025-06-12 09:03:33,188 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 5493005T3M7CD7XWE013
2025-06-12T09:03:33: 2025-06-12 09:03:33,208 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 743700NO7D0UA8J1MQ31
2025-06-12T09:03:33: 2025-06-12 09:03:33,224 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300SMDH1EOLCBQU68
2025-06-12T09:03:33: 2025-06-12 09:03:33,240 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300LJ5CCWDPTK9Z08
2025-06-12T09:03:33: 2025-06-12 09:03:33,260 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 5493002TF62S16D67T17
2025-06-12T09:03:33: 2025-06-12 09:03:33,276 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 5493001WDZMONMSPPR49
2025-06-12T09:03:33: 2025-06-12 09:03:33,293 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300D6WW5ZTWLZ4C08
2025-06-12T09:03:33: 2025-06-12 09:03:33,313 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300RKWROUEEV6VP74
2025-06-12T09:03:33: 2025-06-12 09:03:33,329 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300GYQIIJ3UXB7655
2025-06-12T09:03:33: 2025-06-12 09:03:33,346 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 529900MZ8Y3QGPDF6815
2025-06-12T09:03:33: 2025-06-12 09:03:33,362 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300YU7003VHQV3J57
2025-06-12T09:03:33: 2025-06-12 09:03:33,382 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300UBUJOY2L7TT361
2025-06-12T09:03:33: 2025-06-12 09:03:33,398 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300C3IRYAOWOT0783
2025-06-12T09:03:33: 2025-06-12 09:03:33,414 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300EMLM7AH5LDLY65
2025-06-12T09:03:33: 2025-06-12 09:03:33,433 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300W9JLPW15XIFM52
2025-06-12T09:03:33: 2025-06-12 09:03:33,450 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300Z20D1BP4MA0040
2025-06-12T09:03:33: 2025-06-12 09:03:33,466 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300UCKT2UK88AG251
2025-06-12T09:03:33: 2025-06-12 09:03:33,486 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300STIPMK5VSA7Y59
2025-06-12T09:03:33: 2025-06-12 09:03:33,503 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300E24LG2Z7KCFQ23
2025-06-12T09:03:33: 2025-06-12 09:03:33,519 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 9845009F7Q0D56B38270
2025-06-12T09:03:33: 2025-06-12 09:03:33,539 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: NHBDILHZTYCNBV5UYZ31
2025-06-12T09:03:33: 2025-06-12 09:03:33,556 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 5493000YR2B83SILCJ50
2025-06-12T09:03:33: 2025-06-12 09:03:33,572 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300JBO7VTEGMRW310
2025-06-12T09:03:33: 2025-06-12 09:03:33,592 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 5493002L6I4YHANEYR87
2025-06-12T09:03:33: 2025-06-12 09:03:33,608 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 5493006E0IJD0DHJSR89
2025-06-12T09:03:33: 2025-06-12 09:03:33,624 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 54930075IJ7TGOK3VC02
2025-06-12T09:03:33: 2025-06-12 09:03:33,644 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 6367005D3D7BO6FIEV09
2025-06-12T09:03:33: 2025-06-12 09:03:33,662 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 635400TTYKE8EIWDS617
2025-06-12T09:03:33: 2025-06-12 09:03:33,680 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300ZLCWL2QTO3HR86
2025-06-12T09:03:33: 2025-06-12 09:03:33,700 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300I9RBIU9DW59H39
2025-06-12T09:03:33: 2025-06-12 09:03:33,718 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300G3VF7LZQ9IW435
2025-06-12T09:03:33: 2025-06-12 09:03:33,739 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300JNPI46XNH0PM97
2025-06-12T09:03:33: 2025-06-12 09:03:33,763 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300IULC8F8IGXKI15
2025-06-12T09:03:33: 2025-06-12 09:03:33,781 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300HN4ITSR6ZSAO17
2025-06-12T09:03:33: 2025-06-12 09:03:33,799 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300RFE1X384DWQW10
2025-06-12T09:03:33: 2025-06-12 09:03:33,821 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300H8OR0SJ7WUDC61
2025-06-12T09:03:33: 2025-06-12 09:03:33,841 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 213800UEV5ZAFFVQ4J85
2025-06-12T09:03:33: 2025-06-12 09:03:33,859 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300UINV5RINHGMG07
2025-06-12T09:03:33: 2025-06-12 09:03:33,882 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300LLEO25ZJJ3NT91
2025-06-12T09:03:33: 2025-06-12 09:03:33,900 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300124Y3MQI87PT35
2025-06-12T09:03:33: 2025-06-12 09:03:33,917 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 213800EKD193RVI9HL76
2025-06-12T09:03:33: 2025-06-12 09:03:33,937 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300X76X1DK285JB13
2025-06-12T09:03:33: 2025-06-12 09:03:33,954 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300QIXCZWZLHE8L05
2025-06-12T09:03:33: 2025-06-12 09:03:33,970 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 636700W1VM86O2G2AA36
2025-06-12T09:03:33: 2025-06-12 09:03:33,991 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300H88IJGPNNL3T61
2025-06-12T09:03:34: 2025-06-12 09:03:34,008 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300RUPCK2N43ES354
2025-06-12T09:03:34: 2025-06-12 09:03:34,031 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 529900BPSFZS6O3A9R04
2025-06-12T09:03:34: 2025-06-12 09:03:34,049 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300O9UB56DF0JPH61
2025-06-12T09:03:34: 2025-06-12 09:03:34,069 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300HGV012CNC8JD22
2025-06-12T09:03:34: 2025-06-12 09:03:34,086 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 213800NS2XXVRYS7WP40
2025-06-12T09:03:34: 2025-06-12 09:03:34,107 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 213800WRGLW3CY4MHW53
2025-06-12T09:03:34: 2025-06-12 09:03:34,125 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 636700G5993BBAFDYD02
2025-06-12T09:03:34: 2025-06-12 09:03:34,144 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300X0C14ZL28N1L09
2025-06-12T09:03:34: 2025-06-12 09:03:34,161 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300KEJDL2FNITUW65
2025-06-12T09:03:34: 2025-06-12 09:03:34,176 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 529900JY9ZBGUXGRKQ86
2025-06-12T09:03:34: 2025-06-12 09:03:34,197 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300EMZ2B768S85S50
2025-06-12T09:03:34: 2025-06-12 09:03:34,213 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 529900U9GE0JYU3PUP93
2025-06-12T09:03:34: 2025-06-12 09:03:34,230 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300KYCB37YAVUV523
2025-06-12T09:03:34: 2025-06-12 09:03:34,247 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: F3JS33DEI6XQ4ZBPTN86
2025-06-12T09:03:34: 2025-06-12 09:03:34,267 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300A5X3MXUDS67N81
2025-06-12T09:03:34: 2025-06-12 09:03:34,283 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 5299000EAMGGBEYP7J33
2025-06-12T09:03:34: 2025-06-12 09:03:34,303 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300CSLHPO6Y1AZN37
2025-06-12T09:03:34: 2025-06-12 09:03:34,319 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300NPK3FB2BEL4D08
2025-06-12T09:03:34: 2025-06-12 09:03:34,336 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 391200UIIWMXRLGARB95
2025-06-12T09:03:34: 2025-06-12 09:03:34,356 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300HI1JEY110HXM08
2025-06-12T09:03:34: 2025-06-12 09:03:34,373 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300YJUYJ9A24RXL71
2025-06-12T09:03:34: 2025-06-12 09:03:34,389 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 254900KI62Q46ZWD8084
2025-06-12T09:03:34: 2025-06-12 09:03:34,409 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300Y61O5J9OHX6M22
2025-06-12T09:03:34: 2025-06-12 09:03:34,426 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300FYU5MJQU32ZU47
2025-06-12T09:03:34: 2025-06-12 09:03:34,443 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 254900UBKNY2EJ588J53
2025-06-12T09:03:34: 2025-06-12 09:03:34,462 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 213800FSR9RNDUOTXO25
2025-06-12T09:03:34: 2025-06-12 09:03:34,478 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300C5LE1I3GKLNB17
2025-06-12T09:03:34: 2025-06-12 09:03:34,495 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 5493000TMEGW9DHNOQ70
2025-06-12T09:03:34: 2025-06-12 09:03:34,515 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300FW5JDRV1IJ0M67
2025-06-12T09:03:34: 2025-06-12 09:03:34,532 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300KD3XGX3754UW61
2025-06-12T09:03:34: 2025-06-12 09:03:34,549 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300RZCKGWRUBPMY22
2025-06-12T09:03:34: 2025-06-12 09:03:34,569 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 5493003NP2HNQDEKB804
2025-06-12T09:03:34: 2025-06-12 09:03:34,586 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300MCXYAHG7VBHX75
2025-06-12T09:03:34: 2025-06-12 09:03:34,605 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300W61XW8OFGBG077
2025-06-12T09:03:34: 2025-06-12 09:03:34,624 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 5493009KPII4BZE70820
2025-06-12T09:03:34: 2025-06-12 09:03:34,640 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300NGO5XAJ6TL8719
2025-06-12T09:03:34: 2025-06-12 09:03:34,656 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300HJX9BNG5055Z38
2025-06-12T09:03:34: 2025-06-12 09:03:34,673 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 5493007FF9DNP5DUJQ78
2025-06-12T09:03:34: 2025-06-12 09:03:34,692 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300YECS8HKCIMMB67
2025-06-12T09:03:34: 2025-06-12 09:03:34,708 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300ZWVSKHHDQPES93
2025-06-12T09:03:34: 2025-06-12 09:03:34,725 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300BUD7ZPFPKM6856
2025-06-12T09:03:34: 2025-06-12 09:03:34,744 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300GHKJCEZOAEUU82
2025-06-12T09:03:34: 2025-06-12 09:03:34,764 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300CM6KSG2GY3HV62
2025-06-12T09:03:34: 2025-06-12 09:03:34,797 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 213800QBPS3L89U9TZ44
2025-06-12T09:03:34: 2025-06-12 09:03:34,808 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 213800U7P9GOIRKCTB34
2025-06-12T09:03:34: 2025-06-12 09:03:34,815 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300MH8OETHBBKJU80
2025-06-12T09:03:34: 2025-06-12 09:03:34,823 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300KTNBPTZLF01130
2025-06-12T09:03:34: 2025-06-12 09:03:34,831 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300ONMNSTOBAU0S14
2025-06-12T09:03:34: 2025-06-12 09:03:34,839 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 5493008X1XZR4R5R0P66
2025-06-12T09:03:34: 2025-06-12 09:03:34,846 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 54930082SM8KO7LCER77
2025-06-12T09:03:34: 2025-06-12 09:03:34,855 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 2138003TN71ZS4RHIJ87
2025-06-12T09:03:34: 2025-06-12 09:03:34,862 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300UWE2XN3O7TXX74
2025-06-12T09:03:34: 2025-06-12 09:03:34,870 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300071188HIDJEB11
2025-06-12T09:03:34: 2025-06-12 09:03:34,878 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300I1FSPPI9HHU419
2025-06-12T09:03:34: 2025-06-12 09:03:34,886 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 213800T8PC8Q4FYJZR07
2025-06-12T09:03:34: 2025-06-12 09:03:34,893 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300MWQEN1427O5L53
2025-06-12T09:03:34: 2025-06-12 09:03:34,901 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300FZT7YIF6SWX789
2025-06-12T09:03:34: 2025-06-12 09:03:34,908 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300OBCTAOBEEVN513
2025-06-12T09:03:34: 2025-06-12 09:03:34,916 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 213800WNI4X4LCFHV831
2025-06-12T09:03:34: 2025-06-12 09:03:34,923 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300PS6XPVP3MP2W76
2025-06-12T09:03:34: 2025-06-12 09:03:34,930 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300E8NDODRSX29339
2025-06-12T09:03:34: 2025-06-12 09:03:34,938 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300RTLL4VDQRCTW41
2025-06-12T09:03:34: 2025-06-12 09:03:34,945 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300Z1ETTOG79FVU56
2025-06-12T09:03:34: 2025-06-12 09:03:34,953 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 549300E13N5STX4BI708
2025-06-12T09:03:34: 2025-06-12 09:03:34,960 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 5493006UG44TYSIXOB13
2025-06-12T09:03:34: 2025-06-12 09:03:34,968 | plugins.fi_shortinterest.diff_parser | INFO | New aggregate position detected: 5493009Q4XU64DTD2Z72
